event_id,event_ts,customer_id,event_type,device,source,product_id,session_id
30037793,2025-05-15 01:39:00,105329.0,add_to_cart,ios,direct,200207,731743725
30037794,2026-03-04 15:31:00,106721.0,checkout_start,android,context,200079,685661965
30037795,2025-11-03 21:30:00,101099.0,session_start,desktop,email,200145,121638292
30037796,2025-05-17 18:13:00,107269.0,product_view,ios,referral,200157,613541361
30037797,2025-01-20 06:09:00,107580.0,session_start,ios,context,200227,381265487
30037798,2025-05-20 03:50:00,103972.0,session_start,android,social,200007,387524782
30037799,2026-01-01 17:25:00,102323.0,product_view,desktop,email,200046,172212690
30037800,2025-07-20 11:33:00,109965.0,product_view,ios,organic,200046,314416161
30037801,2025-09-04 04:47:00,104081.0,purchase,android,context,200185,562771343
30037802,2025-05-20 08:08:00,106528.0,product_view,android,email,200169,551476697
30037803,2025-02-26 10:33:00,102687.0,add_to_cart,ios,social,200246,454548219
30037804,2025-08-03 18:12:00,109722.0,session_start,ios,direct,200158,761462572
30037805,2025-12-27 02:43:00,100321.0,product_view,android,email,200173,289810636
30037806,2026-05-04 05:15:00,107882.0,session_start,desktop,email,200180,351328356
30037807,2025-10-16 17:12:00,101090.0,product_view,desktop,direct,200158,389463878
30037808,2026-01-14 03:32:00,103596.0,session_start,ios,social,200033,925700793
30037809,2025-10-20 20:49:00,108633.0,session_start,desktop,social,200188,882837693
30037810,2026-02-23 16:05:00,102539.0,session_start,ios,organic,200061,781832233
30037811,2026-02-09 13:54:00,104316.0,product_view,desktop,email,200211,571676459
30037812,2025-12-18 19:40:00,100597.0,add_to_cart,ios,organic,200143,676586596
30037813,2025-08-10 03:36:00,106344.0,session_start,ios,direct,200240,909558995
30037814,2025-07-09 05:57:00,109567.0,add_to_cart,ios,email,200165,985398793
30037815,2026-06-19 19:04:00,104029.0,product_view,ios,context,200189,104920954
30037816,2025-10-20 17:45:00,107539.0,product_view,ios,referral,200063,441747554
30037817,2025-02-25 07:15:00,106679.0,purchase,desktop,context,200223,742003699
30037818,2025-06-01 09:14:00,106481.0,checkout_start,desktop,email,200052,749297445
30037819,2025-09-09 09:19:00,106877.0,product_view,desktop,referral,200237,195535899
30037820,2026-04-19 03:46:00,104307.0,product_view,desktop,organic,200013,396639408
30037821,2025-05-27 13:07:00,100784.0,add_to_cart,android,context,200209,514940544
30037822,2026-03-23 16:53:00,105265.0,checkout_start,ios,context,200033,654935191
30037823,2025-04-29 09:47:00,105442.0,session_start,ios,organic,200174,283129471
30037824,2025-05-09 10:09:00,107950.0,session_start,desktop,direct,200174,797666128
30037825,2025-03-09 09:59:00,105317.0,add_to_cart,android,organic,200189,378076039
30037826,2025-07-15 18:06:00,103675.0,session_start,ios,context,200058,652378705
30037827,2026-06-21 01:21:00,102902.0,add_to_cart,desktop,context,200108,569421573
30037828,2025-04-27 11:42:00,103472.0,add_to_cart,ios,referral,200041,452799810
30037829,2025-08-25 21:44:00,100462.0,product_view,desktop,context,200014,570166809
30037830,2026-06-05 03:25:00,105285.0,product_view,android,context,200223,134321585
30037831,2025-03-14 17:25:00,107055.0,add_to_cart,desktop,referral,200187,528146947
30037832,2026-01-23 03:12:00,106536.0,session_start,ios,direct,200018,883509752
30037833,2025-02-16 01:45:00,104454.0,session_start,android,context,200190,645411722
30037834,2025-04-30 13:12:00,109137.0,add_to_cart,ios,organic,200108,122506860
30037835,2026-05-22 02:39:00,102350.0,product_view,ios,organic,200227,885882759
30037836,2025-12-20 07:22:00,107612.0,product_view,desktop,email,200095,254254604
30037837,2026-04-14 21:58:00,101093.0,product_view,android,direct,200162,851675204
30037838,2025-07-26 08:04:00,101168.0,purchase,desktop,social,200031,711532635
30037839,2026-01-21 18:28:00,106109.0,product_view,ios,direct,200193,253325623
30037840,2025-08-29 07:04:00,102285.0,product_view,android,social,200128,886387210
30037841,2025-06-01 12:14:00,103253.0,add_to_cart,desktop,direct,200026,424686137
30037842,2025-09-09 11:00:00,108445.0,product_view,android,organic,200135,565853252
30037843,2025-02-09 01:04:00,104052.0,checkout_start,ios,organic,200044,319829974
30037844,2025-11-19 23:19:00,101243.0,product_view,android,context,200089,827160429
30037845,2025-09-06 01:02:00,109354.0,product_view,ios,direct,200023,861293919
30037846,2025-06-22 16:03:00,104291.0,product_view,android,email,200034,724266488
30037847,2025-11-24 07:47:00,105042.0,product_view,desktop,organic,200061,625786581
30037848,2025-08-01 10:45:00,105451.0,session_start,desktop,direct,200171,884043768
30037849,2025-01-23 12:22:00,101591.0,product_view,ios,direct,200091,154064557
30037850,2025-05-05 03:31:00,103541.0,add_to_cart,desktop,referral,200053,285509130
30037851,2025-07-23 11:56:00,100267.0,session_start,android,social,200184,742184873
30037852,2025-06-08 14:14:00,109186.0,add_to_cart,ios,organic,200110,114524538
30037853,2025-08-04 17:33:00,107407.0,product_view,desktop,organic,200041,831365392
30037854,2026-01-25 09:09:00,106381.0,session_start,android,referral,200072,946299994
30037855,2025-05-27 00:54:00,105066.0,product_view,desktop,organic,200215,109089759
30037856,2026-05-28 05:07:00,104942.0,session_start,desktop,organic,200055,875700648
30037857,2025-10-24 10:40:00,107435.0,session_start,android,direct,200206,314074420
30037858,2025-06-05 23:25:00,104697.0,session_start,desktop,organic,200121,911780260
30037859,2026-04-23 20:33:00,108336.0,add_to_cart,ios,context,200067,490726434
30037860,2025-08-10 06:28:00,102418.0,product_view,ios,email,200237,515433572
30037861,2026-03-20 15:54:00,105145.0,session_start,android,context,200149,686226514
30037862,2025-07-21 18:15:00,101990.0,session_start,ios,direct,200092,468714808
30037863,2026-04-14 14:52:00,105051.0,product_view,desktop,social,200165,649860278
30037864,2026-02-24 16:55:00,102511.0,product_view,desktop,context,200079,801145835
30037865,2025-04-08 20:34:00,107803.0,product_view,desktop,context,200069,354044951
30037866,2025-02-11 22:43:00,103102.0,product_view,android,context,200218,452228426
30037867,2026-03-03 04:03:00,108089.0,session_start,ios,referral,200034,327708810
30037868,2025-06-22 08:14:00,109088.0,session_start,desktop,referral,200046,697703392
30037869,2025-03-02 20:03:00,107289.0,session_start,ios,social,200039,311874311
30037870,2026-02-07 08:29:00,108891.0,product_view,ios,referral,200211,664364537
30037871,2025-12-26 19:42:00,105764.0,session_start,android,email,200202,403796787
30037872,2025-04-03 11:45:00,107919.0,purchase,android,organic,200103,803895179
30037873,2025-04-19 01:36:00,106674.0,add_to_cart,desktop,referral,200164,380031512
30037874,2025-07-25 12:27:00,105886.0,add_to_cart,ios,organic,200028,941003489
30037875,2026-04-13 16:56:00,106962.0,add_to_cart,android,social,200167,824429318
30037876,2026-01-13 07:39:00,102353.0,product_view,ios,referral,200031,841452830
30037877,2025-12-24 21:10:00,103917.0,session_start,android,organic,200195,423259057
30037878,2026-05-28 16:06:00,107941.0,product_view,android,organic,200012,347616378
30037879,2026-03-17 16:48:00,106139.0,product_view,ios,referral,200170,597258374
30037880,2025-03-18 14:04:00,103539.0,add_to_cart,desktop,organic,200225,907449881
30037881,2025-06-06 04:56:00,101891.0,session_start,desktop,organic,200130,111361743
30037882,2026-05-06 18:04:00,105734.0,product_view,desktop,social,200020,539202651
30037883,2025-04-03 09:21:00,102478.0,product_view,android,referral,200051,652658917
30037884,2025-05-30 06:23:00,104085.0,checkout_start,desktop,organic,200076,218518392
30037885,2025-09-13 04:38:00,108935.0,product_view,android,email,200018,991624452
30037886,2026-04-07 14:21:00,103858.0,add_to_cart,desktop,email,200122,434571549
30037887,2025-08-05 01:18:00,105135.0,product_view,desktop,social,200066,334005025
30037888,2025-07-07 16:59:00,101389.0,product_view,android,email,200166,316130619
30037889,2026-02-07 19:09:00,102767.0,product_view,ios,social,200241,693405534
30037890,2025-12-28 09:56:00,104698.0,product_view,desktop,email,200008,384812562
30037891,2025-01-26 08:49:00,100976.0,product_view,android,organic,200036,684885733
30037892,2026-04-02 00:54:00,106336.0,purchase,desktop,organic,200097,376020857
30037893,2025-08-15 14:35:00,101346.0,purchase,android,social,200245,157431643
30037894,2025-07-02 19:04:00,108452.0,session_start,android,organic,200168,911467924
30037895,2025-03-29 21:55:00,109522.0,add_to_cart,ios,social,200172,175538649
30037896,2026-06-02 04:16:00,109701.0,product_view,android,referral,200137,423476592
30037897,2025-09-29 07:57:00,109065.0,add_to_cart,desktop,referral,200035,404419936
30037898,2025-11-29 03:19:00,104218.0,add_to_cart,android,organic,200124,477587097
30037899,2026-04-09 15:27:00,101880.0,product_view,android,organic,200183,161360798
30037900,2025-11-09 02:39:00,105306.0,session_start,desktop,email,200241,103172087
30037901,2025-12-30 05:58:00,100068.0,session_start,desktop,context,200220,873861691
30037902,2025-12-27 16:03:00,105538.0,product_view,desktop,organic,200011,606714082
30037903,2025-05-24 00:46:00,100648.0,product_view,desktop,organic,200108,652328085
30037904,2025-12-15 08:14:00,106364.0,checkout_start,android,organic,200094,106208987
30037905,2025-01-09 10:47:00,108354.0,session_start,ios,email,200106,712583341
30037906,2025-03-25 09:48:00,100290.0,session_start,ios,context,200042,658308039
30037907,2026-03-29 19:35:00,108394.0,add_to_cart,desktop,organic,200112,102603881
30037908,2025-08-17 18:45:00,107830.0,session_start,ios,organic,200212,401268142
30037909,2025-05-27 14:42:00,103730.0,session_start,ios,email,200173,124033111
30037910,2026-03-24 00:34:00,108147.0,checkout_start,desktop,direct,200073,549305628
30037911,2025-07-11 23:47:00,104540.0,add_to_cart,android,context,200235,496431146
30037912,2025-08-11 08:08:00,103969.0,add_to_cart,ios,email,200233,450073693
30037913,2026-04-22 00:29:00,103853.0,product_view,desktop,social,200138,335017185
30037914,2025-01-06 20:24:00,101347.0,session_start,ios,email,200071,958146021
30037915,2025-06-15 08:38:00,109781.0,purchase,desktop,context,200103,833552669
30037916,2026-01-08 02:46:00,107719.0,purchase,ios,email,200066,425620468
30037917,2025-01-12 22:30:00,105440.0,product_view,desktop,context,200072,875450393
30037918,2025-04-15 00:31:00,107295.0,session_start,android,organic,200188,566490312
30037919,2025-10-12 20:01:00,108836.0,product_view,ios,organic,200210,364078330
30037920,2025-05-31 15:37:00,107754.0,product_view,android,organic,200078,780539082
30037921,2026-04-26 11:07:00,108285.0,product_view,desktop,context,200173,836574042
30037922,2025-05-11 04:51:00,104029.0,product_view,desktop,direct,200143,837991903
30037923,2025-06-06 20:10:00,100978.0,product_view,desktop,social,200151,306134663
30037924,2025-05-30 13:10:00,105048.0,product_view,android,email,200170,286122264
30037925,2025-09-11 11:43:00,103390.0,product_view,ios,email,200023,178681444
30037926,2026-01-18 21:03:00,107022.0,session_start,ios,context,200198,321294420
30037927,2025-08-08 23:03:00,103061.0,product_view,desktop,referral,200084,915297467
30037928,2025-11-20 02:28:00,101295.0,purchase,desktop,context,200093,137429862
30037929,2025-08-20 23:33:00,108963.0,product_view,desktop,context,200049,997647910
30037930,2025-07-13 23:18:00,102304.0,session_start,ios,organic,200060,798150932
30037931,2025-12-17 13:24:00,101143.0,product_view,desktop,organic,200108,461476958
30037932,2026-03-10 01:21:00,101524.0,purchase,ios,organic,200162,675446580
30037933,2025-10-18 06:19:00,109093.0,session_start,ios,direct,200170,873598141
30037934,2026-05-05 11:54:00,106008.0,product_view,ios,organic,200230,757836403
30037935,2025-11-30 22:13:00,103731.0,checkout_start,desktop,context,200067,654022598
30037936,2025-05-30 06:50:00,108687.0,session_start,desktop,social,200083,462407318
30037937,2025-06-25 17:40:00,108902.0,checkout_start,desktop,social,200081,960971702
30037938,2026-02-11 12:26:00,102503.0,product_view,android,email,200011,215610232
30037939,2025-01-23 04:47:00,109703.0,session_start,android,context,200117,417637159
30037940,2026-06-15 01:49:00,103200.0,product_view,ios,direct,200063,603866397
30037941,2025-11-25 01:14:00,106468.0,session_start,desktop,organic,200168,733542215
30037942,2025-02-04 19:02:00,101421.0,product_view,ios,direct,200182,690396789
30037943,2025-07-25 20:34:00,103773.0,product_view,desktop,organic,200005,340343368
30037944,2025-04-17 15:18:00,105068.0,product_view,desktop,organic,200110,232988123
30037945,2025-02-01 10:50:00,105567.0,session_start,android,email,200120,131686680
30037946,2025-03-01 04:29:00,101665.0,add_to_cart,desktop,context,200133,767595387
30037947,2025-04-06 10:19:00,107591.0,session_start,ios,direct,200236,975796086
30037948,2025-02-08 13:10:00,106356.0,session_start,desktop,organic,200138,123740018
30037949,2025-11-06 08:24:00,101194.0,purchase,ios,referral,200123,788849267
30037950,2025-05-26 04:19:00,101613.0,session_start,ios,referral,200111,615280609
30037951,2025-05-14 23:25:00,108015.0,add_to_cart,android,referral,200181,787642653
30037952,2025-05-26 18:45:00,104016.0,product_view,ios,referral,200082,416636672
30037953,2026-04-14 01:54:00,106240.0,add_to_cart,desktop,context,200177,574948103
30037954,2026-06-27 19:54:00,104256.0,product_view,android,email,200201,296338169
30037955,2025-10-31 04:44:00,101900.0,product_view,desktop,context,200136,502815563
30037956,2025-01-24 04:39:00,103179.0,session_start,desktop,social,200157,201176591
30037957,2025-04-16 01:30:00,109980.0,session_start,desktop,email,200041,995329053
30037958,2025-03-01 17:53:00,108304.0,session_start,ios,organic,200102,492060176
30037959,2025-03-13 23:54:00,101497.0,product_view,android,referral,200196,991701384
30037960,2026-02-15 08:00:00,101979.0,checkout_start,desktop,context,200207,648010240
30037961,2026-05-27 14:58:00,108652.0,purchase,desktop,social,200167,499244221
30037962,2025-11-05 20:22:00,109559.0,session_start,desktop,social,200039,640299688
30037963,2025-04-19 08:31:00,103923.0,checkout_start,desktop,social,200170,886886171
30037964,2025-03-14 11:46:00,103602.0,product_view,android,organic,200164,685943812
30037965,2025-03-12 00:35:00,101013.0,product_view,desktop,referral,200093,597856836
30037966,2025-10-07 08:26:00,104477.0,add_to_cart,desktop,organic,200222,920464926
30037967,2025-01-10 17:06:00,108805.0,session_start,desktop,email,200073,345288727
30037968,2025-03-09 10:12:00,109438.0,product_view,android,direct,200099,446963808
30037969,2025-02-11 21:47:00,105143.0,add_to_cart,ios,context,200202,449623988
30037970,2025-01-15 03:52:00,102978.0,product_view,desktop,context,200062,446375105
30037971,2025-12-28 22:44:00,102747.0,product_view,ios,direct,200100,224427741
30037972,2025-07-13 05:00:00,108737.0,product_view,android,social,200140,610911962
30037973,2025-10-29 07:39:00,107784.0,product_view,desktop,email,200110,111070305
30037974,2025-09-12 01:44:00,104971.0,product_view,ios,email,200171,870338108
30037975,2025-09-22 17:18:00,100763.0,product_view,desktop,organic,200124,474714114
30037976,2025-09-04 14:17:00,108698.0,product_view,android,context,200194,711725742
30037977,2025-12-26 13:24:00,108358.0,product_view,android,organic,200051,473912298
30037978,2025-04-29 15:02:00,100771.0,add_to_cart,desktop,context,200010,159870347
30037979,2025-06-03 01:22:00,103743.0,checkout_start,desktop,organic,200141,100004249
30037980,2025-11-14 12:41:00,102423.0,add_to_cart,desktop,organic,200074,592327755
30037981,2025-06-05 09:05:00,109665.0,add_to_cart,android,social,200077,236761647
30037982,2026-04-11 16:00:00,109458.0,session_start,ios,direct,200059,848248776
30037983,2026-06-01 20:41:00,100173.0,session_start,android,email,200221,648350706
30037984,2025-07-10 21:45:00,101757.0,purchase,ios,email,200045,329196475
30037985,2025-02-11 02:01:00,106666.0,product_view,ios,social,200049,192971070
